id,job_title,job_salary,job_requirement,job_addr,job_exp,job_edu,job_tags,company_name,company_employee_num,company_type
75,Python,10K-15K,1). 后端开发工程师，使用python语言，框架使用django框架1.有2年左右的python下实际的项目开发的经验。2.有一定的web前端技能，了解或熟悉HTML、CSS、Javascript3.对于数据库表、查询语句的性能优化,"深圳 罗湖区 笋岗",1-3年,不限,后端开发Python,好磨坊,20-99人,贸易/进出口
76,Python工程师,10K-15K,"职位描述:1. 承担BAT公司的某个数据平台API系统的开发和维护工作；2. 负责云计算与大数据平台的API的调用、开发和维护；3. 具有一定的沟通协调能力；任职要求:1. 2年以上（含2年）工作经验","深圳 南山区 蛇口",1-3年,本科,Python,易商互动,100-499人,计算机软件
77,Python运维开发,20K-40K,"岗位名称：  Python开发工程师（DevOPS方向）岗位职责1. 负责运维平台/工具的设计、开发、优化并持续迭代，提升运维效率2. 参与运营系统架构设计、改进、优化，并推动实施技术方案岗位要求：1、全日制本科及以上学历，计算","深圳 南山区",经验不限,本科,运维经验,凌扬盛达,20-99人,数据服务
78,Python,10K-20K,"985,211学校，理工科专业，数学或计算机专业优先，对算法，AI了解","深圳 福田区 华强北",应届生,本科,后端开发Python推荐算法,深圳坐标软件,500-999人,医疗健康
79,python测试开发,12K-18K,1、本科及以上学历，3年及以上经验（中级），精通Python开发，熟悉Python的Django等框架，有开源项目经验优先；2、具有扎实的服务器端开发功底，对数据结构、算法、设计模式、http协议等有深刻理解；3、熟悉数据库知识（o,"深圳 南山区 科技园",3-5年,本科,django分布式python,盒子科技,500-999人,互联网金融
80,python开发工程师,10K-15K,【任职要求】1.3年以上开发工作经验；2.熟练掌握Java、Python、SQL编程语言及相关主流开源框架，熟悉架构设计、系统分析、软件工程、项目管理等知识与方法论；3.熟悉敏捷开发流程，有模块设计/重构经验，具备项目交付经验。,"深圳 福田区 上步",3-5年,大专,Pythonpython爬虫,亿腾信息,100-499人,互联网
81,后台开发高级工程师(Python方向),18K-25K,"任职要求：1.大学本科以上学历，2年以上后台开发经验2.精通Redis, MongoDB, Mysql的设计和开发;3.具备良好的分析解决问题能力，能独立承担工作任务;4.逻辑清楚，思维清晰，有较强的自我驱动","深圳 南山区 科技园",3-5年,本科,Python数据库,趣虹科技,20-99人,移动互联网
82,Python工程师,15K-25K,岗位要求：1、具有本科以及以上学历，计算机相关专业，2年以上数据抓取经验；2、精通Java、Python语言，有丰富的编程经验；3、熟悉多线程、网络编程，精通网页抓取原理及技术，精通正则表达式，能从结构化的和非结构化的数据中获取,"深圳 福田区 上步",1-3年,大专,数据分析数据挖掘数据库,找靓机,100-499人,电子商务
83,Python运维开发,15K-30K,"岗位职责：1.负责运维平台系统开发；2.设计开发高可靠性系统架构和运维工具，提高运维工作效率 。岗位要求：1、3年以上Python开发工作经验，熟悉Linux系统及Django开发框架； 2、熟悉JavaScript、HTML前","深圳 南山区 深圳湾",1年以内,本科,Python,OPPO,10000人以上,互联网
84,高级Python工程师,15K-30K,工作职责：1、熟悉公司的技术服务架构，根据产品功能需求开发完成功能服务 2、设计和开发高扩展性、可用性的企业级服务3、编写技术文档，完成单元测试和集成测试4、随需求或技术发展，优化、升级、维护在线服务,"深圳 南山区 科技园",3-5年,本科,NLPPython,狗尾草,100-499人,互联网
85,Python,15K-18K,1.精通其中一种语言，python或java语言或易语言2.全栈工程师，能独立完成一个项目，从开发到自检3.从事过抢票软件等外挂开发项目4.擅长爬虫，反爬虫技术，懂得运用代理IP或拨号IP来避开封IP获取信息5.多线路，多进,深圳,3-5年,本科,服务器响应全栈爬虫工程师,世界之巅,0-20人,互联网
86,Python高级爬虫工程师,15K-25K,岗位职责：1、负责网络爬虫系统设计、开发。2、完成带领团队完成数据采集爬取、解析提取、清洗入库等数据生产工作。3、研究网页特点和规律，对网页信息进行分类、抽取、数据清洗、存储结构等研发和优化工作。4、负责领域知识的定向爬取、,深圳,5-10年,大专,Pythonjava爬虫抓取,飞钛科技,100-499人,互联网金融
87,Python工程师,13K-18K,"1．  精通Python标准 GUI库(TkInter)开发UI2．  精通Python中的正则表达式的开发3．  精通Python中的文件读写操作、数据库读写操作","深圳 南山区 科技园",3-5年,不限,Python,东恒尚科,100-499人,计算机软件
88,C++/python讲师,8K-15K,培训讲师岗位职责：1、主要负责讲授青少年编程课程；2、按照公司制定的教学计划，高质量完成教学任务；3、负责班级日常管理和维护工作；4、负责学生辅导和教学答疑等工作；5、参与优化和创新教学课程体系；6、配合其他部门完成,深圳,1-3年,本科,C/C++Python,小码教育,100-499人,在线教育
89,高级Python工程师,15K-30K,计算机相关专业本科及以上学历，3年以上后台开发经验；精通Python，3年以上Python后台开发经验，有良好的编码习惯；精通Python服务端编程，精通网络编程；熟悉Django/Tornado等web开发框架；,"深圳 南山区 科技园",3-5年,本科,Pythonpython爬虫Web前端,酸桃数据,20-99人,企业服务
90,Python,10K-20K,1，学历不做要求；2，两年以上python后台开发经验（硬性要求）；3，熟悉python+Django后台开发，熟悉后台开发流程！,"深圳 福田区 华强北",3-5年,不限,Python,前海泰坦科技,20-99人,移动互联网
91,Python开发工程师,6K-9K,【职位描述】1、金融（银行）业务软件系统的设计与编码，提供完整的解决方案；2、参与银行渠道类(如柜台、手持、自助设备)项目实施，包括设计/编码/测试及相关技术文档撰写；3、完善和发展公司已有的银行渠道类(如柜台、手持、自助设备)子系统,"深圳 福田区 益田村",1-3年,本科,Pythonjava爬虫Java,赞同科技,1000-9999人,计算机软件
92,python开发,6K-10K,"岗位描述：1、游戏平台开发、系统开发；2、独立发布、部署服务器环境；3、配合其他部门完成相关游戏测试及接入、上线部署；4、参与技术难题攻关、组织技术积累等工作。任职要求： 1、计算机及相关专业，本科以上学历，2年","深圳 罗湖区 东湖",1-3年,大专,HTML/CSSPython后端开发,掌世界,100-499人,游戏
93,python开发工程师,15K-25K,岗位职责：1，完成软件系统及模块的技术需求规划、方案设计、编码，编制与项目相关的技术文档，保证文档资料的完整，按期完成开发任务；进行产品的优化和演进；2，协助测试人员完成软件系统及模块的测试，保证产品质量；3，协助运维人员和用户,"深圳 南山区",3-5年,本科,数据库数据挖掘后端开发,智国互联,20-99人,互联网
94,资深后台开发工程师Python/Golang,20K-40K,"1、设计和开发支撑今日头条公司运行的核心系统，包括企业协同办公工具、智能便捷高效的服务系统、合同管理系统、审批流等等； 2、负责高质量的设计和编码；3、承担重点、难点的技术攻坚；4、主要语言为Python/Golang。职位要求：","深圳 南山区 后海",3-5年,本科,PythonGolang后端开发,今日头条,10000人以上,移动互联网
95,Python,15K-30K,工作内容涵盖网页服务编写，以及机器人协议的维护。在机器人协议的基础上编写业务逻辑，并编写对应的控制后台。算法，数学基础扎实者优先。,"深圳 南山区 科技园",1-3年,本科,后端开发Python系统架构,群秘,0-20人,社交网络
96,Python开发,10K-20K,"岗位职责：1、本科以上学历，计算机相关经验，毕业年限3年以上，Python工作经验1年以上；2. Python变成代码经验上万行，至少用过pandas和numpy库，具有中后台python项目经验，3. 精通Oracle数据","深圳 龙岗区 万科城",3-5年,大专,HadoopPython,infosys,1000-9999人,计算机软件
97,Python,10K-15K,"职位描述职位描述工作职责：Django，bootstrap 后台开发负责荔枝微课服务端的后台架构的优化、设计与开发；根据产品需求，制定解决方案；负责现有系统的性能调优等的设计与实现；带动团队中成员的成长。","深圳 南山区 深圳湾",1-3年,本科,Python,荔枝微课,20-99人,互联网
98,高级Python开发工程师,20K-30K,"一、岗位职责：1. 负责线上系统的优化及维护；2. 完成项目的需求设计及开发；3. 负责项目开发管理和项目架构优化；4. 负责培训预研新技术和业务优化方案。二、任职要求：1. 本科及以上学历，5年及以上的互联网开","深圳 南山区 科技园",5-10年,本科,Pythonweb开发,微思敦营销,100-499人,互联网
99,Python开发工程师,6K-12K,"岗位职责：负责基于odoo技术框架的企业应用开发与测试。任职要求：1. 热爱编程，有较强的自学能力和技术攻关能力；2. 具备良好的团队协作意识和沟通能力3. 熟悉Linux操作系统；4. 熟悉至少一种关系型数据库，能熟练编写S","深圳 南山区",经验不限,大专,ERPPython后端开发,知链科技,0-20人,计算机软件
100,Python,15K-25K,1.负责python教学2.教学群体主要是大学生3.有准备好的课件，可以加入自己的项目元素要求:3年以上python开发经验，热爱教育行业，沟通表达能力良好上班时间朝九晚六，双休福利待遇:五险一金，年假，旅游，晋升空间,"深圳 宝安区",3-5年,本科,Pythonpython爬虫,千锋互联科技,500-999人,在线教育
101,Python,10K-15K,"python django服务端开发希望您是:熟悉python服务端开发，熟悉django框架熟悉项目开发规范，如gitflow, restful等。熟悉mysql redis等常用服务。熟悉linux服务器配置",深圳,经验不限,本科,后端开发Python,易建科技,1000-9999人,互联网
102,python开发工程师,18K-36K,岗位要求：1.3年以上python（或者Lus、Powershell等脚本语言经验，并且愿意学习python）开发经验；2、有公有云、私有云相关工作背景者优先；3、有IT工具开发相关工作经验者优先；岗位职责：从事华为,"深圳 龙岗区",3-5年,本科,LinuxPython,华为,10000人以上,计算机软件
103,WEB开发工程师（python）,15K-30K,"岗位职责：1. 负责实现Web端的用户业务逻辑，和相应的页面内容交互；2. 设计良好的服务访问接口并实现；3. 设计、实现和调优Web应用架构；任职要求：1. 至少熟悉Node.js、Java、Python、PHP开发语言中的一","深圳 南山区 前海",3-5年,本科,PythonWeb前端前端开发,万兴科技,500-999人,计算机软件
104,高级后台开发工程师（GO/java/python)）,16K-30K,职位描述：1、负责智能产品后端API开发；2、负责智能产品后端程序的架构和优化；3、负责智能产品后端新需求的系统设计和实现4、机器学习等新技术的预研5、后端开发等相关工作职位要求：1、本科及以上学历，3年以上,"深圳 南山区 西丽",3-5年,本科,GOJavaPython,Anker,500-999人,电子商务
105,python开发工程师,10K-13K,"岗位职责：1、负责知识库各个所需数据源整合，并将模块打包成良好的应用接口；2、负责问答系统基础的对话匹配，错误排查。 岗位要求：1、至少2年以上的Python开发经验；2、可以使用Linux，掌握基本的shell命令","深圳 福田区 石厦",1-3年,本科,Web前端后端开发Python,海实信息,500-999人,互联网金融
106,Python,10K-20K,负责数据爬取。分析整理。会word文档数据导入数据库,"深圳 龙岗区 坂田",1年以内,本科,python爬虫数据采集数据抓取,深圳德鹏教育,20-99人,在线教育
107,"python 实习生",2K-4K,"python实习生职位时间：三个月工作职责：1、 负责众米网络开发；工作要求：1、 计算机相关专业本科及以上学历；2、 熟悉Python，有良好的编码习惯；3、 熟悉Python服务端编程，熟悉网络编程；4、 熟悉Dj","深圳 宝安区 西乡",应届生,本科,Python机器学习,众米,0-20人,互联网
108,python开发工程师,7K-10K,"1、计算机相关专业，大专以上学历，有python开发经验；2、深刻理解数据结构、算法、通信协议，有大并发经验，接口对接，优先考虑；3、能够熟练使用Linux系统的基本命令；4、熟悉并了解Mongodb、mysql、Redis 数","深圳 福田区 八卦岭",3-5年,大专,Python,泽亿科技,20-99人,计算机软件
109,PYTHON开发工程师,9K-16K,"岗位职责：1、负责统计系统的后台架构设计、优化。2、开发大型web应用。任职要求：1、本科及以上学历，2年以上开发经验；2、熟悉python，1年以上python开发经验；3、熟悉Django, Tornado,","深圳 南山区 科技园",1-3年,本科,Pythondjango数据分析,正易龙公司,100-499人,游戏
110,python开发工程师,10K-15K,"1. 熟悉c/c++语言,有良好的编码规范和风格；2. 熟悉Linux操作系统；3. 熟悉TCP/IP协议；4. 熟悉mysql/redis/mongodb数据库；5. 有游戏服务器开发经验的加分；6. 有python语言使用经验","深圳 南山区 科技园",1-3年,本科,Python游戏开发C/C++,深圳趣凡网络科技,100-499人,游戏
111,Python讲师,8K-13K,"一：岗位职责：1、负责Python课程体系设计和完善；2、负责Python课程的讲授；3、完成领导交办的其它工作。任职要求：1. 至少2年以上Python编程经验；2. 熟练运用Python语言及常用模块；3.","深圳 宝安区 龙华",3-5年,大专,网络爬虫数据挖掘Python,汇欣腾达,100-499人,互联网
112,Python开发工程师,15K-25K,"职位名称：高级运维开发工程师职位描述：开发自动化运维平台和相关项目任职要求：1.能独立开发web系统。  2.大专及以上学历，三年以上python开发经验，有爬虫相关实战经验精通Python语言，熟练使用Djan",深圳,3-5年,大专,Pythondjangopython爬虫,傲基电子商务,1000-9999人,电子商务
113,Python工程师,13K-26K,我们尊重技术文化，充分重视您的价值。工作职责：1.和产品确认需求，编写api，编写维护api文档2.按照功能需求做好程序规划，搭建程序框架。3.编写程序，并发布内网测试。4.编写服务器发布脚本，发布测试外网测试。,深圳,1-3年,本科,后端开发Python,爱财科技,0-20人,移动互联网
114,"Python 开发工程师",9K-18K,"岗位职责：1. 负责公司互联⽹⾦融产品的 API 开发工作；2. 协助架构⼯程师制定 API 接口标准；3. 协助分析师实现公司金融产品策略；4. 负责和协助上级交办的其他工作。岗位要求：1. 熟练掌握 Python 3 开发，","深圳 南山区 后海",1-3年,本科,djangonginxPython,云数科技,0-20人,计算机软件
115,"python 软件工程师",6K-10K,"Web开发人员需要具备丰富的Web前端或后端知识， 时刻具备紧迫感，需要快速交付高质量的代码，不断创造新的Web产品和优化现有的产品和服务。工作职责：使用Python编写Web后端代码熟悉敏捷开发，编写高质量的，","深圳 福田区 华强北",经验不限,本科,Pythonpython爬虫Javascript,超体大数据(深圳),0-20人,数据服务
116,Python,10K-20K,【岗位职责】1、负责平台基础模块的开发维护工作；2、负责平台金融产品业务逻辑的实现。【任职资格】1、计算机相关专业，有相关工作经验；2、熟练掌握python语言，了解Golang、C/C++语言更优3、掌握一种主,"深圳 南山区 华侨城",经验不限,本科,PythonJavascriptHTML/CSS,小赢理财,500-999人,互联网
117,Python后端开发工程师,9K-14K,我们是国内首家专业从事智能服饰研发销售的高科技企业，旗下WESMART智能服装品牌，开启智能服装行业先河并在成立之初一个月的时间就突破千万销售大关。我们为了人类的健康而存在，在这里你会看到各种智能黑科技技术与衣物的完美结合，能接触到智能,"深圳 南山区 西丽",3-5年,本科,后端开发PythonLinux,智裳科技,0-20人,智能硬件
118,Python讲师,15K-30K,"一：岗位职责：1、负责Python课程体系设计和完善；2、负责Python课程爬虫、数据分析、网站开发的讲授；3、完成领导交办的其它工作。任职要求：1. 至少2年以上Python编程经验；2.","深圳 宝安区 新安",经验不限,大专,pythonWeb前端培训,新研科技,100-499人,在线教育
119,Python,10K-20K,互联网新技术应用，市场空白，潜力巨大。我们不找打工者，我们提供的是一生的事业！如果你够优秀，对自己有信心，请联系我！欢迎你一起共创共享巨额财富！1、1.对公司各项目所需的网络数据源进行数据抓取2、根据公司需求，开发针对web的相关程序，,"深圳 宝安区",3-5年,本科,Pythonpython爬虫数据挖掘,玉米社,0-20人,企业服务
120,Python讲师,15K-25K,"一：岗位职责：1、负责Python课程体系设计和完善；2、负责Python课程的讲授；3、完成领导交办的其它工作。任职要求：1. 至少2年以上Python编程经验；2. 熟练运用Python语言及常用模块；3.","深圳 南山区 西丽",1-3年,大专,djangoPython讲师,千锋教育,1000-9999人,互联网
121,架构师（PHP/Python/Go）,20K-35K,"职位描述： 1、负责项目技术架构设计、优化，根据业务规划及技术规划制定应用架构方案；2、主导核心功能的架构与代码模板编写，开发与维护系统公用核心模块；3、审核和评估相关方案与设计，以确保其符合架构规划，满足业务需求；4、分析","深圳 南山区 科技园",5-10年,大专,GOGolangPython,明源云,1000-9999人,计算机软件
122,Python,7K-14K,岗位职责:1、负责构建运维可视化体系；2、负责自动化测试和性能测试；4、按要求完成其他相关工作；任职要求:1、熟悉python语言web开发，1年以上开发经验；2、熟悉Linux开发环境、掌握基本的Shell命令与脚本开发；3,深圳,1-3年,大专,数据库Python,惠群商业数据,20-99人,电子商务
123,服务器工程师(go/python),12K-22K,"主要职责：- 负责项目的设计、编码、调优、测试及Bug处理- 撰写技术、接口文档职位要求：- 熟悉python, go, c/C++、java 任意一种开发语言- 熟悉关系型数据库(PostgreSQL或MySQL)和常","深圳 南山区 南油",1-3年,本科,PythonGOC/C++,以太科技,0-20人,移动互联网
124,Python开发工程师,15K-25K,"岗位职责：1、负责线上系统的优化及维护；2、完成项目的需求设计及开发；3、负责开发过程中相关文档的编写；4、保质保量完成上级安排的工作；任职资格：1、本科及以上学历，2年以上的互联网开发经验；2、精通Python Web开发","深圳 南山区 科技园",3-5年,本科,Linux后端开发Python,微思敦,100-499人,移动互联网
125,Python数据分析工程师,10K-20K,"岗位职责：1.负责公司投资用数据流程的设计和开发工作，主要职责为数据的整理、管理、分析和挖掘自动化数据任务和工具的开发2.负责运维数据分析平台、任务调度后台，结果可视化等内部工具开发与优化。3. 断提高团队的代码质量和工作效率，","深圳 南山区 科技园",1-3年,本科,Python,丽海弘金,100-499人,计算机软件
126,Python,10K-15K,"岗位职责：1.编写后台算法岗位要求：1.2年以上Python 编程经验2.熟悉Linux系统及Shell编程3.深刻理解软件设计，深入理解Python特性，编程风格良好4.熟悉Python开发，熟悉Java开发5.熟悉数学建模","深圳 南山区 深圳湾",3-5年,大专,Python,法本电子,100-499人,其他行业
127,python开发（游戏客户端）,5K-10K,"【岗位职责】 1、使用python开发MMORPG游戏的逻辑及UI开发；2、负责PC端游戏客户端主逻辑的开发。 【岗位要求】1、半年以上使用C/C++/python开发项目的经验，有游戏开发经验者优先； 2、熟悉Mi","深圳 南山区 科技园",应届生,本科,PythonC/C++,深圳淘乐,100-499人,游戏
128,Python后端开发工程师,11K-15K,工作内容:1.负责后端数据库开发。2.负责后端接口开发。职位要求:1.精通falsk框架，2.熟悉nginx+uWSGI配置。3.熟悉PyCharm编程。4.熟悉应用mySQL，能够处理多键排查，多对多关系数据。5.熟悉j,深圳,1-3年,本科,后端开发数据库Python,三竔科技,0-20人,社交网络
129,Python,5K-10K,"1. 爬虫系统开发与维护2. 数据管理与基础数据处理",深圳,1-3年,大专,Python数据挖掘python爬虫,元丁科技,0-20人,数据服务
130,"Python 算法工程师",15K-30K,"职位诱惑：技术成长快,公司前景好,领导好职位描述：岗位职责本职位需要与科学家一起协同，主要负责算法的实现、验证工作。任职要求1. 计算机、数学相关专业本科以上学历，2年以上算法开发经验。2","深圳 福田区 石厦",1-3年,本科,Python云计算并发,XtalPi,20-99人,互联网
131,python资深开发,15K-25K,1，有3个以上的爬虫案例，能现场展示；2，能破解复杂的打码登录；3，对市面上的招聘网站的爬虫有一定研究。,"深圳 宝安区 龙华",3-5年,大专,网络爬虫python爬虫爬虫工程师,永顺智,20-99人,智能硬件
132,Python爬虫工程师,6K-12K,岗位职责:1、负责爬虫系统开发和维护；2、负责网站采集代码的实现，以及策略性优化；3、参与网页抓取及识别开发过程的持续改进。任职要求：1.2年以上Python开发经验，熟悉ython网络爬取基础库或相关工具（scray/ysi,"深圳 龙岗区 横岗",1-3年,本科,PythonNode.jspython爬虫,科飞时速,20-99人,互联网
133,Python,15K-25K,"职位要求：1. 熟悉 Python 语言，熟悉 Django/Tornado/Flask 等其中至少一种框架，并有1年该框架的开发经验。2. 熟悉 RESTful 风格，熟悉 celery 分布式队列框架；3. 熟悉 MySQL","深圳 宝安区 新安",1-3年,大专,PythondjangoMYSQL,及目科技,20-99人,计算机软件
134,Python,4K-8K,"1. 熟练使用python开发，熟悉linux环境，debian系统。2. 熟悉机器学习，有神经网络开发经验更佳。3. 数学统计背景更佳，有数学理论基础。","深圳 南山区",1年以内,本科,Python机器学习,宽潮科技,0-20人,计算机软件
135,python后端开发,10K-18K,"任职要求1. 至少掌握 Python 或 Java 或其他一种后端编程语言2. 至少掌握一种服务端开发框架，参与过一年实际的服务端开发3. 熟练使用一种关系型数据库，如 MySQL/PostgreSQL/SQLServer","深圳 南山区 后海",1-3年,本科,Linux数据库后端开发,云京科技,0-20人,移动互联网
136,Python工程师,15K-25K,"工作地点：深圳工作职责：1.	调整和优化系统、运维架构设计，达到高可用性的目标；2.	运维工具开发，实现自动化运维；3.	负责保障系统安全运行，及时发现和解决系统运行中的安全问题；4.	维护多媒体事业部CDN相关产品，负责日常发布","深圳 南山区 科技园",经验不限,本科,Linux运维开发python,ucloud,500-999人,互联网
137,资深Python开发工程师,15K-30K,【职位职责】1、负责人脸识别，多目标跟踪等人工智能系统相关模块的后台开发2、参与后台服务架构和数据库结构设计和优化3、参与各类系统间数据交互接口设计和开发【职位要求】1、python服务端开发经验，熟悉linux环境下的,"深圳 龙华区 滢水山庄",3-5年,本科,Python人脸识别,零壹互联,100-499人,移动互联网
138,Python开发工程师,15K-25K,"岗位职责：负责App产品的后台架构、接口设计和实现开发任职要求：1、精通Python编程，熟悉Linux基本操作及脚本编程2、熟悉Django/Flask 等框架优先， 熟悉MySQL3、有大用户量并发访问的后台处理","深圳 宝安区 西乡",3-5年,本科,LinuxPython后端开发,小步网络,20-99人,移动互联网
139,Python软件工程师,4K-8K,海外市场安防软件的开发与维护，可提供海外工作的机会。,"深圳 龙岗区",1-3年,本科,Web前端PythonJavascript,中控科技,1000-9999人,计算机软件
140,web/python全栈工程师,15K-30K,工作职责：1.加入一个专注、严苛、快速发展的团队，开发内部使用的数据分析平台及工具；2.理解产品设计、推广、开发过程中产生的各种数据模型，设计并实现相应的存储、分析及报表模块；3.在系统设计中遵循KISS原则，交付易于维护的代码,"深圳 南山区 科技园",3-5年,本科,PythonWeb前端全栈,乐易,100-499人,游戏
141,Python后台研发工程师,15K-25K,"职责：1、参与分布式后台服务研发2、参与相关产品研发3、配合其他部门开展相关技术支持工作要求：1）、3年以上研发经验，熟悉Python，熟悉java，C++基础更好 2）、有分布式 或 系统等底层服务研发经验3）、性格开","深圳 南山区 科技园",3-5年,本科,LinuxPython后端开发,木浪云,20-99人,信息安全
142,Python工程师,7K-14K,负责公司核心数据系统研发，目前后台有go语言python语言，加入年轻有朝气的技术团队。有腾讯技术导师指导，淋漓尽致的投入各项研发项目开发。,深圳,1-3年,本科,Python,非零无限,20-99人,移动互联网
143,Python,10K-17K,"工作描述：负责华大iLearningX平台服务端开发及测试运维岗位职责：1.  本科以上学历，计算机或相关专业者优先2. 掌握基本数据结构及算法，熟悉计算机网络基础知识,熟悉分布式系统机构，有大型互联网系统设计或开发经验3.  2","深圳 龙岗区 坂田",1-3年,本科,数据库LinuxPython,锐卡安讯,10000人以上,移动互联网
144,python高级开发工程师,20K-40K,工作职责：1.加入一个专注、严苛、快速发展的团队，通过数据驱动的方式来制定并执行市场推广策略；2.针对Google，Facebook等公司的API接口开发客户端程序；3.理解推广活动的各种配置选项及产生的数据，编写自动化的工具来,"深圳 南山区",3-5年,本科,Python,多有米,100-499人,互联网
145,python讲师,15K-30K,"一：岗位职责：1、负责Python课程体系设计和完善；2、负责Python课程的讲授；3、完成领导交办的其它工作。任职要求：1. 至少2年以上Python编程经验；2. 熟练运用Python语","深圳 南山区 西丽",3-5年,本科,Pythonpython爬虫机器学习,千锋互联,500-999人,在线教育
146,"Python 后端开发工程师",10K-15K,"职位描述:​负责后端的开发及运维工作 任职需求:1) 1~3年服务器后端开发经验，2年以上python使用经验;2) 熟悉Tornado框架;3) 1年以上服务器运维经验; 有海外服务器运维经验者优先","深圳 南山区 蛇口",1-3年,本科,Python,游滨果,0-20人,互联网
147,Python工程师,10K-15K,岗位职责：1、参与分布式爬虫和数据采集系统的架构设计和研发；2、参与分布式爬虫模块服务架构和数据存储架构的设计和研发；3、负责日常网络数据抓取需求的实现及采集数据的质量监控；4、负责公司核心业务及产品的安全测试、安全审核、安,"深圳 南山区 蛇口",1-3年,大专,FlaskCeleryscrapy,达飞金控,1000-9999人,互联网金融
148,Python,15K-30K,"爬虫工程师岗位职责：1. 负责设计和开发分布式的网络爬虫应用，进行互联网相关信息的抓取和分析。2. 负责网页信息抽取技术的研究和开发。3. 负责爬取数据的加工预处理，以及数据传输落地相关工作。4. 负责移动端应用相关数据的爬取。","深圳 南山区 大冲",3-5年,本科,python爬虫数据库Python,See,100-499人,互联网
149,Python工程师,9K-16K,"职位描述：你的工作内容：1.负责公司后台项目的设计和开发工作2.负责运维自动化平台、任务调度后台等内部工具开发3.不断提高团队的代码质量和工作效率，营造技术氛围 我们希望你是这样的：1","深圳 南山区 科技园",3-5年,本科,Python,宸睿科技,0-20人,在线教育
150,Python开发工程师,4K-8K,"岗位职责:1、Web接口开发, Python；2、网站的开发与维护；3、日常数据统计需求支持任职要求:1、具有强烈的进取心，对互联网拥有浓厚的兴趣，能够积极主动跟进业界的步伐；2、熟悉基于Linux开发，至少熟练","深圳 南山区 科技园",经验不限,本科,PHPPythonLinux,百答科技,20-99人,互联网
151,Python/Php开发工程师,4K-8K,岗位职责：1、根据项目具体要求，承担开发任务，按计划完成任务目标；2、根据开发规范与流程独立完成模块的设计、编码、测试及相关文档；3、对完成的代码进行检查和优化，提高产品易用性和性能；4、具有良好的沟通能力和团队合作精神、优,"深圳 南山区 前海",1-3年,大专,PHPPython,致学信息,20-99人,移动互联网
